NAME	StromalScore	ImmuneScore	ESTIMATEScore
SA3283P3	-494.3973816	-810.1754114	-1304.572793
CR2110P4	-3016.956258	-1408.445182	-4425.40144
PA6233P5	-2937.386517	-797.307191	-3734.693708
BR10570P0	-2245.24405	-1131.106382	-3376.350431
GA2103P3	-3028.910148	-1264.743534	-4293.653681
CR15701P0	-2780.449407	-983.8649173	-3764.314325
CR5064P1	-3049.529443	-1366.911576	-4416.44102
LU1429P5	-3075.852394	-1727.414406	-4803.2668
PA5389P0	-2992.342189	-724.8466965	-3717.188885
CR11374P3	-3170.871492	-1666.833891	-4837.705384
LU13956P0	-2672.578711	-1971.552921	-4644.131632
SA4128P0	-694.2039811	-979.0233656	-1673.227347
OV1385P4	-3098.057481	-1191.419894	-4289.477374
GL0608P4	-3076.139687	-1348.560803	-4424.70049
CR3424P9	-2992.601645	-1110.686163	-4103.287808
LU11586P0	-1668.826457	722.4001719	-946.4262852
ME12038P0	-2319.378629	-1299.953226	-3619.331855
ME14008P1	-2136.308484	-1528.026831	-3664.335315
LU14020P1	-3166.175488	-2167.364677	-5333.540165
LU1219P4	-3059.489628	-1411.813588	-4471.303216
ES6470P8	-2920.464159	-450.0376779	-3370.501837
ME12003P1	-2396.595542	-1699.518973	-4096.114515
HN2221P4	-2876.472133	-1265.561855	-4142.033988
SA10225P0	-321.6658852	-1560.956267	-1882.622152
PA1390P8	-2815.881176	-915.520423	-3731.401599
SA0639P4	-1327.376263	-1187.670152	-2515.046415
CR5056P2	-3003.533528	-1138.890212	-4142.42374
PA2081P6	-2933.654788	-652.2211907	-3585.875979
BL5384P1	-2863.19711	-1295.079808	-4158.276918
LI6665P5	-2604.900819	-1016.219495	-3621.120314
CR1563P4	-2833.401557	-1151.147213	-3984.548771
HN9280P3	-2596.25818	-143.665137	-2739.923317
HN5126P2	-2648.945446	-820.8939966	-3469.839443
ME12126P1	-1842.617923	-1234.63951	-3077.257433
LU5161P2	-3196.788097	-1189.974078	-4386.762175
HN3504P5	-2610.528981	-1029.400951	-3639.929932
HN0696P6	-2769.543075	-1218.03638	-3987.579455
LU6911P8	-2996.237549	-1133.81331	-4130.05086
CV10037P0	-3143.283627	-2202.766197	-5346.049824
GA2842P9	-2804.253782	-994.4856592	-3798.739442
LU6917P5	-3017.060232	-1432.22741	-4449.287642
BR10014P0	-3051.749495	-1507.695065	-4559.44456
CR6858P5	-2968.299138	-823.369315	-3791.668453
LU6920P9	-2439.317781	223.7470486	-2215.570732
PA1194P9	-3041.660847	-516.7939064	-3558.454753
CV10954P4	-3017.058549	-1916.316241	-4933.374791
PA5412P0	-2866.172425	-423.5019034	-3289.674328
ME9370P5	-1889.21401	-1159.437816	-3048.651826
PA1337P4	-2932.094328	-1014.705516	-3946.799844
CR5026P1	-2971.185809	-1267.090574	-4238.276383
PA13024P0	-2950.078937	-937.6362165	-3887.715153
CC6205P4	-2853.754791	-1014.954657	-3868.709448
HN9299P3	-2764.194948	-1495.278607	-4259.473554
BR6703P4	-2742.228371	-1419.8774	-4162.105771
LU11796P0	-2475.988449	-748.6373338	-3224.625783
CR5025P0	-2938.062057	-1345.282296	-4283.344353
SA13510P1	-2446.435673	-1341.483448	-3787.919121
PA2426P8	-2864.89879	-886.0129156	-3750.911706
CR3595P2	-2923.733158	-1150.890386	-4074.623545
ME12214P0	-1242.212325	-1594.769397	-2836.981723
LI6663P6	-2073.649792	-1190.684868	-3264.334659
GA0091P10	-3003.232261	-1151.061139	-4154.293401
LY1487P2	-1564.886702	2652.407566	1087.520864
CR2506P7	-2802.465893	-978.5795082	-3781.045401
CR1245P3	-2987.121858	-971.2353808	-3958.357239
GA3109P4	-2778.52616	-1118.225359	-3896.751519
OV1396P5	-2656.651506	-1088.206526	-3744.858031
GA2253P2	-3061.364032	-1525.6608	-4587.024832
UT3705P6	-2337.549972	-1999.136151	-4336.686123
LI6708P3	-2948.229453	-1675.152955	-4623.382408
BR5018P0	-2719.229965	-1032.953327	-3752.183292
LU2086P7	-2738.914683	-1763.316939	-4502.231622
CR0133P4	-2934.196797	-623.4897168	-3557.686514
MU12757P0	-914.2438825	-1159.126621	-2073.370504
LU6266P2	-2864.269599	-2096.091307	-4960.360906
GA2140P5	-2928.806006	-1588.932701	-4517.738707
LI6668P9	-2046.171437	-1407.714552	-3453.885988
OV0243P4	-2568.908303	-1533.171788	-4102.08009
ME12044P1	-1882.842254	-1023.952731	-2906.794985
SA16047P1	-459.5328308	-931.4364053	-1390.969236
CR11372P0	-2904.631406	-1041.932463	-3946.56387
BN5459P0	-305.7743891	-831.975391	-1137.74978
CR3151P4	-2862.724571	-1041.86582	-3904.59039
LU1423P3	-3007.431035	-1717.645104	-4725.076139
PA6271P2	-2957.578334	-729.9799064	-3687.558241
ME5284P1	-2339.851309	-1705.819076	-4045.670385
LU11694P0	-2881.506073	-821.050258	-3702.556331
XX2495P4	-3019.52278	-1210.086959	-4229.609739
HN3533P6	-2450.381184	-891.4700189	-3341.851203
ES11079P0	-2590.214514	-1257.860996	-3848.07551
BR0438P5	-2400.379915	-1717.467701	-4117.847616
ME12096P1	-2361.528748	-1407.989216	-3769.517964
SA4136P4	-1332.446398	-1148.590478	-2481.036876
GA2228P6	-3039.655569	-699.2658773	-3738.921446
CR0196P6	-2923.739622	-582.358996	-3506.098618
LI5129P0	-1509.258812	-1060.417766	-2569.676578
LU9340P5	-3153.018604	-1854.784773	-5007.803378
LU0038P5	-2737.137997	-1622.852136	-4359.990133
LU9349P4	-2649.39015	-1323.150982	-3972.541131
ME9396P2	-2581.607847	-1624.904556	-4206.512404
BL5422P1	-2453.261503	-881.3060723	-3334.567575
CR5101P1	-3068.744776	-1301.38504	-4370.129816
SA13187P0	-2970.425203	-1313.105055	-4283.530258
MC3685P4	-2307.168171	-957.9417439	-3265.109915
ME12080P4	-2214.41071	-1430.933527	-3645.344237
LU13942P1	-2938.623974	-2368.708362	-5307.332336
CR0560P8	-2877.996565	-1074.615216	-3952.611781
SA10178P0	-778.3838136	-1936.432765	-2714.816579
PA2414P3	-2907.064129	-930.0536575	-3837.117787
ME12179P1	-1962.206366	-669.507528	-2631.713894
CR6251P1	-2998.272802	-1072.533926	-4070.806728
CR2627P10	-2977.832085	-1154.089914	-4131.921999
BR6698P9	-1755.571475	2249.318827	493.7473513
LU5154P3	-3073.114533	-1337.132214	-4410.246747
PA2409P5	-2715.870498	-1373.604023	-4089.474521
OV1579P7	-2412.43342	-1188.078273	-3600.511693
TE3357P3	-1211.963814	-627.7877137	-1839.751528
ME11982P0	-2292.962215	-1410.093054	-3703.055269
MC3405P1	-2885.50257	-794.6467983	-3680.149368
CC6637P6	-2971.693918	-298.7546514	-3270.448569
LU5192P2	-2780.263812	-2264.573914	-5044.837726
LU5211P4	-2894.602309	-960.2613819	-3854.863691
LI6615P6	-2102.819626	-1260.622853	-3363.442479
PE16647P4	-1353.746299	-899.1505516	-2252.896851
CR5058P1	-3057.390644	-1168.467407	-4225.858052
GA6846P8	-2887.821353	-1332.563382	-4220.384736
OV5303P2	-2135.492778	-921.8397156	-3057.332493
CR6857P7	-2990.531062	-1070.469964	-4061.001026
CR6286P8	-2947.854845	-1011.08175	-3958.936595
LU6407P1	-2701.426318	-1406.725258	-4108.151576
ME12033P1	-2012.594111	-954.5683063	-2967.162417
CR5088P0	-2953.087814	-476.3094758	-3429.39729
MU12652P1	-2308.64752	-1964.525728	-4273.173248
BR15081P0	-1352.112014	-1650.774796	-3002.88681
OV15576P0	-2062.852367	-1433.007046	-3495.859413
PA2637P8	-2597.96215	-633.3822313	-3231.344382
CR3015P5	-3050.560239	-996.7271891	-4047.287429
GA3833P3	-2902.823869	-1606.863624	-4509.687493
LU11873P0	-3061.381085	-918.503725	-3979.88481
LU5371P0	-2958.176201	-1457.231337	-4415.407537
LY6942P9	-2045.032753	-489.7639083	-2534.796661
LU1828P2	-3116.588915	-962.9082389	-4079.497154
SA4094P1	-576.8890382	-433.838955	-1010.727993
BR5009P2	-2943.491426	-1576.937727	-4520.429153
GA13781P0	-2930.473176	-785.4061015	-3715.879278
LI6699P2	-2854.622303	-1272.347978	-4126.97028
ME14017P1	-2213.594882	-1643.141462	-3856.736344
AL7267P2	-2137.564347	1223.667601	-913.8967468
GA13782P0	-3005.797489	-788.8243001	-3794.621789
CR5080P1	-3202.147424	-1194.586292	-4396.733715
CR2660P5	-3050.187567	-1222.622937	-4272.810504
PA13009P0	-2801.219799	-998.1946565	-3799.414456
GA6200P8	-3012.928837	-1528.817998	-4541.746836
LU9333P4	-2712.517275	-1233.835838	-3946.353113
LU9359P3	-3092.645782	-1104.847376	-4197.493158
BR5346P1	-2628.233531	-1060.207533	-3688.441064
AL5541P1	-2019.356725	1391.740817	-627.615908
LY12962P1	-2296.601414	1535.149588	-761.4518265
CR2069P6	-3005.001617	-1015.509884	-4020.511501
SA4129P0	-381.084921	-641.3098698	-1022.394791
CR3278P6	-2947.65091	-1117.92169	-4065.572599
SA10171P0	-1333.532728	-1681.949451	-3015.482179
OV15631P0	-2609.968821	-1965.562491	-4575.531312
MU12722P0	-1267.004558	-1983.345499	-3250.350057
PA9435P2	-3092.273867	-1168.004639	-4260.278505
PA6285P7	-3120.89688	-1237.774682	-4358.671562
ES3903P1	-2876.815882	-1210.225835	-4087.041717
GA13739P0	-2442.545274	-946.5428802	-3389.088154
CR5073P1	-3209.413884	-1139.73792	-4349.151804
LU6401P6	-2990.211269	-1904.940506	-4895.151775
MU12561P1	-2662.866038	-1237.931305	-3900.797344
MU12729P0	-1851.470251	-1702.647853	-3554.118105
ME12132P0	-2302.229494	-1478.005752	-3780.235246
CR2516P3	-3099.541577	-1243.69216	-4343.233737
ES3879P5	-3101.277914	-1378.483664	-4479.761578
HN1774P3	-3109.942402	-1194.747587	-4304.689989
OV1658P5	-2118.017582	-1816.451568	-3934.46915
SA4009P1	-1541.510424	2570.783379	1029.272956
ES3892P1	-2714.52919	-1399.761377	-4114.290567
PA3546P2	-2707.450901	-1470.468166	-4177.919067
KI10105P0	-2416.026083	-1236.47796	-3652.504043
PR6513P2	-2863.774227	-1708.382906	-4572.157132
GA6817P9	-3018.214181	-1446.223855	-4464.438036
PA1338P2	-2932.718804	-608.1725268	-3540.891331
GL0440P4	-2766.10935	-1587.613029	-4353.722379
LY6933P4	-2166.913295	2009.265275	-157.6480199
GA2157P2	-2987.978133	-1013.489789	-4001.467922
CR5388P0	-2875.108829	-1059.259362	-3934.368191
OV2017P9	-2847.895627	-1793.305298	-4641.200925
GA2256P3	-2968.442038	-1186.394558	-4154.836596
LI6295P6	-2052.771059	-293.9332491	-2346.704308
ES0178P5	-2822.557023	-1403.476313	-4226.033336
HN0635P5	-2458.326679	-1105.625458	-3563.952137
KI9307P5	-2398.383485	-987.2311211	-3385.614606
LI2800P1	-2501.230722	-1127.35357	-3628.584292
LU2555P6	-2529.852728	-574.8591433	-3104.711872
XX2442P7	-2969.527922	-1137.846328	-4107.37425
LU2033P6	-2982.963844	-1692.024626	-4674.988471
GA0044P4	-2778.551727	-1178.742569	-3957.294296
CR5033P6	-3113.28098	-1194.137091	-4307.418072
ME14004P1	-1865.239404	-1471.564858	-3336.804262
CR0024P3	-3079.61931	-1317.826609	-4397.445919
ME12215P1	-1271.718826	-1571.648935	-2843.367761
ME12153P1	-2434.662742	-1769.308527	-4203.97127
SA16052P1	-578.5146268	-877.5745503	-1456.089177
GA6210P6	-3025.976767	-1111.082985	-4137.059752
ME12141P0	-1961.493653	-2020.068935	-3981.562588
MU12499P0	-2485.439473	-1847.08201	-4332.521484
GA0022P9	-3062.242168	-900.3743828	-3962.616551
LU0367P5	-2780.341637	-1641.58604	-4421.927677
GS11331P2	-718.7691061	-703.5098858	-1422.278992
LI0348P7	-2491.697719	-1492.890963	-3984.588683
GA13775P0	-3122.088779	-1825.79862	-4947.887399
AL7473P2	-2099.519138	1712.89683	-386.6223076
LU5218P2	-3201.421236	-1987.947594	-5189.36883
PA1233P3	-2878.360841	-280.6367438	-3158.997585
SA4134P1	-1888.653967	-1984.260946	-3872.914912
CR5103P1	-3039.764035	-1252.978057	-4292.742092
UT5321P2	-3047.786256	-1285.704656	-4333.490912
ES3908P3	-2453.200304	-942.5095326	-3395.709837
CR15138P0	-2409.056318	-1242.71841	-3651.774728
ME13991P1	-1951.262414	-1796.526006	-3747.788419
ME5274P1	-2339.295964	-476.8242656	-2816.12023
LU0350P7	-2792.111915	-730.4419654	-3522.55388
OV5296P5	-3025.828572	-994.4119367	-4020.240508
LY6443P1	-1800.866209	2448.280632	647.414423
SA13306P2	-711.1526465	-1306.069604	-2017.22225
HN3642P4	-2544.880157	-683.8143431	-3228.6945
CR14917P1	-3204.363507	-1340.514301	-4544.877809
CV3560P4	-2917.915011	-889.317373	-3807.232384
LU1903P13	-2671.550482	-1019.440002	-3690.990484
AM7440P1	-1481.109742	2127.568825	646.4590835
LU2504P4	-2857.782178	-1244.50904	-4102.291218
LU6423P8	-2638.700747	-740.2232632	-3378.92401
GA13741P4	-3098.480752	-1156.167308	-4254.64806
LY6934P6	-1877.784505	1703.574936	-174.2095688
PA0968P4	-2980.965661	-1165.119892	-4146.085553
OV5383P1	-2071.754174	-1230.278978	-3302.033152
CR9250P4	-3206.280436	-819.8298292	-4026.110265
HN2583P5	-1924.636748	-981.0129735	-2905.649722
OV5309P1	-2413.746269	-2056.04369	-4469.789959
XX2024P7	-2894.582541	-2010.063883	-4904.646424
SA3851P5	-956.4439696	-1467.676943	-2424.120913
BR9494P6	-2952.456254	-697.8682996	-3650.324554
ME12058P0	-2348.813775	-1232.305006	-3581.11878
SA4013P2	-249.1739874	-882.3704876	-1131.544475
OV14702P0	-2740.671985	-1131.111252	-3871.783237
GA6894P3	-3051.390334	-1611.215198	-4662.605532
CR3820P3	-3074.599591	-1047.653076	-4122.252667
GA6871P9	-2943.328261	-1093.437165	-4036.765426
LU6481P12	-1666.045482	2280.769682	614.7242002
LI6293P6	-2578.879664	-1310.07874	-3888.958403
CR5087P1	-3173.955743	-1349.548235	-4523.503978
SA13121P1	-1375.314174	-551.6298029	-1926.943977
AL5503P2	-2093.000599	1301.60913	-791.3914691
CR15339P3	-3094.491321	-907.8205467	-4002.311867
ES3872P4	-2713.585673	-1252.653424	-3966.239096
CR6629P3	-2839.435471	-724.5327816	-3563.968253
GA3102P5	-3031.925055	-948.6940275	-3980.619083
HN3697P3	-2869.236917	-1575.028896	-4444.265814
LU5172P1	-2859.669734	-704.8119272	-3564.481661
BR10582P0	-2966.907695	-1815.209439	-4782.117134
GA2434P6	-3080.268659	-935.3662601	-4015.634919
SA10181P0	-1435.086744	-2048.305254	-3483.391999
ME14002P0	-2369.915341	-957.1460617	-3327.061402
ME13986P1	-2306.083932	-1163.825547	-3469.909479
SA13233P1	-2331.31904	-2126.450651	-4457.769691
OV3425P6	-2623.08501	-1701.017403	-4324.102413
LU5160P2	-2292.74061	-920.4712902	-3213.2119
LU6417P4	-858.5397267	-2050.726582	-2909.266309
OV5287P1	-2147.521951	-1450.303597	-3597.825548
AL7174P4	-1678.655561	2047.799425	369.1438636
ME12164P5	-2204.72544	-1605.247016	-3809.972456
CV10955P3	-2990.394106	-1157.382755	-4147.776861
SA4113P3	-858.6971366	-958.0806606	-1816.777797
BR2397P4	-2216.079642	-233.9385837	-2450.018225
LU6484P2	-2659.011065	-1108.548674	-3767.559739
GA2420P11	-3114.676778	-1236.49075	-4351.167528
LU11672P0	-2419.917491	-936.1367106	-3356.054201
LU11951P0	-1396.928088	-360.3234824	-1757.25157
CR6449P10	-3013.962688	-1168.722639	-4182.685328
GA0006P7	-3089.624739	-1024.995585	-4114.620324
LU6434P4	-2681.7126	-639.4458051	-3321.158405
LU5265P4	-3218.638024	-1588.768167	-4807.406191
ME13984P1	-2696.463842	-1436.682486	-4133.146328
LU11568P0	-2844.298499	-1322.884867	-4167.183366
GA0031P5	-3057.570511	-1398.079166	-4455.649677
ES3905P4	-2776.233291	-1049.604743	-3825.838034
BN4030P2	-2665.299495	-1731.317259	-4396.616755
LI6280P6	-2091.440205	-1850.454867	-3941.895072
ME12007P0	-1594.082478	-1336.908261	-2930.990739
AL5601P0	-2564.98348	-1032.577895	-3597.561375
KI10104P0	-2548.700097	548.7508845	-1999.949213
ME12127P1	-2345.919358	-2032.551468	-4378.470826
MU12764P0	-704.051935	-1936.688115	-2640.74005
ES10084P0	-3026.256716	-1268.262898	-4294.519614
OV2423P9	-2733.451465	-1898.550136	-4632.001602
CR5100P0	-3010.442735	-931.6145683	-3942.057304
ES0172P6	-3071.370926	-1560.033116	-4631.404042
BR5494P0	-2657.511839	-1918.063993	-4575.575832
ES3864P3	-3071.387715	-1451.597221	-4522.984936
CR0193P5	-3021.380857	-1073.919066	-4095.299923
HN2599P7	-2503.080051	-753.4320417	-3256.512093
OV5310P1	-2701.435019	-1740.248949	-4441.683968
CR1451P3	-3023.534987	-1042.13283	-4065.667816
LI3205P4	-492.0818076	-709.5003366	-1201.582144
OV5295P1	-3018.239905	-1112.005254	-4130.245159
SK12231P2	-2653.513758	-2041.306104	-4694.819861
CR3813P2	-3104.183811	-1071.4228	-4175.60661
LU2639P4	-3042.298494	-1347.836352	-4390.134846
CR6851P7	-3209.012041	-1388.372566	-4597.384607
PA5314P3	-2799.513234	-1303.754933	-4103.268167
ES10085P0	-2755.994461	-1434.780528	-4190.774989
CR2521P4	-2992.550452	-1304.151696	-4296.702149
CV10069P4	-2837.709677	-1209.537436	-4047.247112
TH3032P2	-1459.800111	2589.343384	1129.543274
LI6653P6	-2490.823728	-1710.579491	-4201.403219
LU6433P4	-2952.817209	-1237.36405	-4190.181259
LI6619P6	-2436.948072	-1738.591683	-4175.539755
LU5164P2	-2864.097624	-2030.146629	-4894.244253
CR3099P3	-2850.284506	-830.9780665	-3681.262573
CR2518P2	-2895.090554	-1372.871636	-4267.96219
CR2490P2	-2948.108717	-1145.403246	-4093.511963
LI0941P6	-3048.152168	-1017.51397	-4065.666138
KI10102P0	-2338.82215	-1844.103338	-4182.925488
PA6228P4	-3037.484297	-970.364154	-4007.848451
ES11061P0	-2666.021587	-902.0403195	-3568.061906
CR3594P2	-2918.866903	-1054.44761	-3973.314512
LU6415P4	-2865.518633	-2147.228121	-5012.746753
LU9328P3	-3129.637151	-1312.801797	-4442.438948
GA6836P8	-3003.367232	-1279.427146	-4282.794378
BL0597P5	-2658.813712	-912.7121285	-3571.52584
ME12047P2	-2070.473303	-1777.964773	-3848.438076
LU11624P0	-2519.333844	-946.422459	-3465.756303
ME12155P0	-2204.065585	-1363.679638	-3567.745223
LU6437P3	-2227.678724	-1551.949572	-3779.628295
LY2266P4	-1686.456808	2724.192056	1037.735248
LY4091P2	-1871.541353	2404.92294	533.3815867
ME12065P1	-1824.031082	-988.942891	-2812.973973
CR6847P6	-3199.749421	-1419.948947	-4619.698368
PA1284P4	-2719.226681	-387.1282422	-3106.354923
HN2603P7	-2741.119924	-860.6234398	-3601.743364
LU5261P3	-2725.287538	-2196.702495	-4921.990033
AL5568P1	-2091.58311	1532.095721	-559.4873884
AL5573P2	-2249.195469	1086.938003	-1162.257466
HN2448P8	-2600.927558	-723.2583138	-3324.185872
ME12019P0	-1812.509811	-1298.677177	-3111.186988
PA1229P6	-3137.653223	-954.2576995	-4091.910923
CR3278P3	-2923.914804	-1123.986169	-4047.900973
CR2528P6	-3025.977232	-1036.689579	-4062.666812
HN5110P0	-2764.312793	-1338.531005	-4102.843798
GA13745P3	-2987.280517	-1645.38895	-4632.669467
ME5281P1	-2459.536759	-1233.464692	-3693.001451
PA1322P4	-2847.892526	-1024.494614	-3872.387139
GA6811P7	-3082.582066	-1016.123789	-4098.705855
CR6453P20	-3008.656788	-922.2864714	-3930.94326
BN10438P0	-1703.170198	-1320.134783	-3023.30498
ME12077P0	-2513.329517	-1291.14714	-3804.476657
GA6843P9	-3236.67734	-1294.267952	-4530.945292
LU13945P0	-3083.928293	-957.6554308	-4041.583724
PA6246P7	-3096.602866	-1235.363381	-4331.966246
HN5116P0	-1935.362356	-876.5113488	-2811.873705
CR1489P10	-2995.544446	-1006.027538	-4001.571984
LU6442P1	-2842.725416	-1788.11142	-4630.836836
OV2034P9	-2246.389515	-1818.140767	-4064.530282
GA6208P6	-3053.660726	-1399.736608	-4453.397334
GA6895P8	-2915.936393	-1285.234553	-4201.170947
SA10243P0	-823.2442924	-1173.442075	-1996.686368
LI6611P9	-2368.278048	-1071.311945	-3439.589994
CR2412P8	-2964.132367	-910.1311982	-3874.263565
LU1656P5	-140.0990384	-1144.938788	-1285.037827
BN2338P4	-3047.861208	-2091.137326	-5138.998534
ME12131P4	-1987.413295	-1159.929989	-3147.343284
BL5008P1	-2690.895321	-1175.631253	-3866.526574
CR6927P5	-2643.667576	-1467.778496	-4111.446071
LU9355P5	-2906.536251	-1070.527414	-3977.063665
ME12149P0	-1462.370585	-837.3246195	-2299.695204
CC6645P5	-2803.630893	-1066.206605	-3869.837498
HN3623P2	-2556.291629	-1017.024329	-3573.315957
ES6463P23	-2747.825784	-881.3308676	-3629.156651
LU11717P3	-2790.076991	-1291.767609	-4081.8446
LU5178P3	-2940.374638	-915.1857327	-3855.560371
HN2626P3	-2391.897757	-975.8596344	-3367.757392
GA6865P7	-3121.839399	-1150.925427	-4272.764826
CR5051P1	-3103.375621	-1230.3799	-4333.755521
LU13955P0	-3063.701302	-1156.147042	-4219.848344
SA10132P0	-805.1502447	-1077.230029	-1882.380274
LU5187P7	-2595.731041	-832.9755175	-3428.706558
HN5120P2	-2641.110827	-1745.853256	-4386.964083
HN3776P8	-2665.916853	-1134.601688	-3800.518541
LY2324P2	-1424.111421	2584.106346	1159.994925
SA12961P1	-397.8047294	-858.2933721	-1256.098102
BN3733P9	-373.3223164	-1090.185332	-1463.507649
CR14832P1	-2445.785656	-1044.797272	-3490.582928
LI6669P8	-2627.769278	-1384.061367	-4011.830645
SA12066P0	-1677.858377	-586.5825102	-2264.440887
LY2118P3	-1143.436351	2509.694571	1366.258219
PA5410P1	-2923.389784	-980.4196249	-3903.809409
GS11341P0	-177.3618331	-1246.232725	-1423.594558
HN2594P5	-2371.861477	-1100.531908	-3472.393385
PA6284P7	-3004.494663	-1067.075686	-4071.570349
BN3843P2	-253.1734743	-893.8093929	-1146.982867
ME12030P0	-2567.18629	-1515.37432	-4082.56061
ME12079P1	-2252.260188	-1031.627154	-3283.887342
SA4083P2	-426.0270205	-1629.631857	-2055.658877
BR10551P0	-2804.099041	-1525.990394	-4330.089435
CR5093P1	-3064.98511	-1358.779594	-4423.764704
CR6801P8	-2779.832821	-1296.030261	-4075.863082
CR6689P4	-3061.627996	-1228.891813	-4290.519809
ME12001P0	-1847.303997	-784.2293916	-2631.533388
GA0152P5	-3201.194283	-1451.830297	-4653.02458
LY3463P3	-2083.576308	1726.908835	-356.6674734
CR5079P1	-3213.618357	-1428.94886	-4642.567217
UT5326P1	-2947.80903	-1789.538618	-4737.347649
CR9243P6	-3008.971276	-778.6308863	-3787.602163
ME12177P0	-2181.950336	-1644.923127	-3826.873462
CR6721P5	-3057.615344	-1353.071017	-4410.686361
ME9382P3	-2070.562439	-1471.350069	-3541.912508
ME12105P1	-2312.952397	-1504.830875	-3817.783273
CV5105P1	-2734.536507	-2278.90854	-5013.445047
BN5470P0	-2575.1561	-2409.626086	-4984.782187
LU6405P4	-2924.890708	-887.1803739	-3812.071082
LU2071P5	-2764.899727	-465.9029084	-3230.802635
ME11978P1	-2272.454983	-1080.1496	-3352.604582
ES2267P4	-3194.389307	-1242.737132	-4437.126439
GA13766P0	-3045.801598	-1411.809549	-4457.611147
LU11548P0	-2891.289817	-1485.110598	-4376.400415
GA2257P3	-2948.403585	-937.816155	-3886.21974
GA2148P4	-2854.356585	-799.4234084	-3653.779993
SA5315P1	-1049.03754	-1237.604413	-2286.641954
LU5255P2	-2806.64095	-1591.293931	-4397.934881
CR3819P0	-3094.750465	-1263.526473	-4358.276937
ME12166P4	-2067.305538	-1762.789356	-3830.094894
CR3077P3	-2891.421402	-971.779062	-3863.200464
LU2514P5	-2491.735532	-2302.454766	-4794.190298
AL7119P2	-1458.464228	1990.309968	531.8457404
LU1256P5	-3112.563834	-1461.040984	-4573.604819
PA9440P3	-2813.678227	-607.559583	-3421.23781
ME12061P0	-2041.93663	-1236.471703	-3278.408333
ME9393P2	-1741.573475	-632.9327431	-2374.506218
CR2559P6	-3071.53562	-823.6208947	-3895.156515
CR2554P8	-3053.483795	-993.5556271	-4047.039422
ES11087P0	-2751.68234	-1014.225978	-3765.908318
CR5042P2	-3080.203598	-1277.511958	-4357.715556
LU5188P2	-2681.087294	-2383.543896	-5064.63119
SA4033P3	-25.29487616	-1167.327438	-1192.622314
ME12147P0	-2492.904146	-1894.017694	-4386.92184
CC6702P5	-2795.632485	-1390.651953	-4186.284438
CR3262P4	-3086.874575	-1313.552735	-4400.42731
LU5271P2	-2865.113418	-1972.265741	-4837.379159
SA10162P0	-1669.392466	-1986.981628	-3656.374094
LU11631P1	-1992.254396	-355.0323654	-2347.286761
ME12112P0	-2623.509976	-1330.136553	-3953.646529
LU2403P4	-2763.962601	-1036.319388	-3800.281989
OV15696P0	-2419.69279	-1237.107912	-3656.800702
BN15385P4	-2915.718866	-1978.469724	-4894.18859
LU11772P0	-2229.25088	-790.0524264	-3019.303307
HN1391P6	-2754.030303	-1272.247789	-4026.278093
OV5390P0	-2444.499285	-2030.177729	-4474.677014
LU5264P4	-2920.827058	-1976.713	-4897.540058
SA10168P0	-464.2431293	-1267.262136	-1731.505266
PA2035P5	-3055.478861	-922.144978	-3977.623839
BR3116P5	-3081.096501	-2071.093895	-5152.190395
HN1972P4	-2360.885218	-1030.648172	-3391.533389
MU12596P0	-1273.063504	-1792.488342	-3065.551846
CR5043P1	-3206.749062	-1282.775784	-4489.524846
UT5325P1	-2632.133429	-1674.148695	-4306.282125
LY2201P2	-1813.555812	2292.574331	479.018519
LU11818P3	-2689.336898	-992.4118433	-3681.748741
ES3431P3	-3012.45758	-1158.597345	-4171.054925
LU5195P1	-3005.575755	-2613.704496	-5619.280251
LU5266P4	-2858.943197	-2029.615648	-4888.558845
CR2054P3	-2969.268516	-1036.582969	-4005.851485
GA6273P6	-2961.294699	-1221.530268	-4182.824967
LY9604P2	-2222.246244	1565.591472	-656.6547712
ME12145P4	-2210.157393	-1289.969256	-3500.126649
ME5280P3	-1986.02615	-901.9887357	-2888.014885
CR15415P3	-3028.16056	-887.740986	-3915.901546
LU11671P1	-2995.752607	-1420.648863	-4416.40147
LU5241P1	-2926.228206	-2439.719543	-5365.947749
ME12102P3	-2026.705912	-883.1597986	-2909.86571
OV5297P2	-2701.198283	-1453.837458	-4155.035741
ES2263P5	-3030.497487	-2217.409266	-5247.906754
CR2046P6	-3079.779495	-812.3802167	-3892.159712
BL5420P0	-2890.706233	-1345.108122	-4235.814355
SA12063P1	-2616.529953	-1431.119985	-4047.649938
ME12095P0	-1153.367588	-1128.391151	-2281.758739
ME12137P1	-1606.349696	-1229.472816	-2835.822511
BN6303P3	-2361.992701	-2128.416609	-4490.409311
CR6226P6	-3103.391203	-1323.365261	-4426.756464
OV5311P2	-2705.448861	-1701.395664	-4406.844525
LU5143P3	-1740.200749	-1130.82857	-2871.029318
UT5317P1	-2515.153583	-1261.493586	-3776.64717
PA1455P4	-2934.838923	-882.4353995	-3817.274322
BN4027P1	-2535.675403	-2337.812982	-4873.488385
LI1081P5	-1974.0412	-1054.572663	-3028.613863
CC6658P5	-2884.134846	-867.345446	-3751.480292
PA4007P2	-3021.659883	-865.292736	-3886.952619
LU6940P10	-2889.62751	-2314.854507	-5204.482017
GS11340P0	-908.8336802	-477.4130299	-1386.24671
LU11775P0	-2103.040393	-1069.597838	-3172.638232
