NAME	StromalScore	ImmuneScore	ESTIMATEScore
LU5187P7	1633.279799	1650.698937	3283.978736
GA13765P0	1683.817043	2792.586666	4476.403709
GS11351P0	1525.657875	2962.678872	4488.336747
LU0861P6	1484.034846	1207.80154	2691.836386
CR3496P2	1778.040416	2004.05441	3782.094827
ES0110P6	1626.5891	2337.007974	3963.597074
GA6276P5	1639.598897	1679.704383	3319.30328
ME13998P1	1858.208558	1904.512095	3762.720652
CR6860P6	1813.920167	2036.256276	3850.176443
LU5176P1	1663.311623	1535.503604	3198.815227
CR14911P1	1802.062628	1825.771652	3627.83428
CR3085P5	1670.553946	1646.33998	3316.893926
LU5265P4	1608.205295	1846.019823	3454.225118
CR3306P2	1738.768843	1899.443813	3638.212656
CR15700P3	1701.687446	1858.291286	3559.978732
HN3599P8	1400.752622	2516.484752	3917.237374
LI6649P10	1680.158351	2358.383007	4038.541358
GL1418P7	1754.757448	2096.165932	3850.923381
BN10369P3	1536.643396	1790.618191	3327.261587
ES0136P3	1836.431643	2036.220587	3872.65223
HN3186P6	1551.573518	2243.315133	3794.888651
TH1442P4	1693.10843	2192.051255	3885.159686
LU11733P0	1562.775822	2093.980389	3656.756212
LU5208P1	1700.299544	2436.177757	4136.477301
PA3314P2	1712.211132	2218.17838	3930.389512
CR2812P10	1247.314477	1571.044043	2818.358519
ME13989P1	1693.992185	2040.583887	3734.576072
CR3398P2	1824.91601	2256.532981	4081.448991
BR9493P4	1519.913168	1516.079567	3035.992735
ME13990P2	1623.069731	2105.876959	3728.946689
LI6616P5	1496.840272	2561.728669	4058.56894
LU11644P0	1651.650055	2194.183683	3845.833738
CR6456P24	1640.043499	1871.293571	3511.33707
ES10085P0	1796.14523	1705.016347	3501.161577
HN2594P5	1864.471254	1999.188826	3863.66008
GA6825P6	1526.424012	2935.917243	4462.341255
HN2591P3	1725.524131	2747.325635	4472.849765
PA0226P2	1710.227475	1763.074248	3473.301722
HN2586P5	1790.75132	2180.523609	3971.27493
LU1903P13	1799.143587	2136.825162	3935.968749
LU5207P1	1761.157226	2147.864728	3909.021954
LU0330P3	1758.308504	2023.073183	3781.381686
LU5386P4	1890.550907	1712.32057	3602.871477
BR5011P2	1389.169764	2008.598318	3397.768082
ME12085P5	1527.679227	2274.490514	3802.169741
LI1035P6	1618.328662	1701.443935	3319.772597
ME12089P0	1684.041718	1362.888415	3046.930133
CR5085P0	1675.126579	1849.99002	3525.1166
HN3712P6	1535.233732	1639.805207	3175.03894
ME12129P0	1702.896977	1813.577671	3516.474648
LY2318P6	1513.921429	2389.21301	3903.134439
SA12082P1	1669.190143	2022.382732	3691.572876
LU6923P8	1791.220789	2098.45089	3889.67168
ES10081P0	1685.857086	1558.467893	3244.324979
ME12151P3	1313.001778	2210.110641	3523.112418
SA13290P3	1355.096552	1759.51781	3114.614361
CR9243P6	1558.595249	2118.544564	3677.139814
ES0219P5	1530.113272	2745.190387	4275.303658
CR2642P5	1463.373314	2197.289531	3660.662845
CC6724P3	1766.776857	2518.293948	4285.070806
LU2569P8	1730.113722	1885.6743	3615.788022
BN5474P2	1115.414397	2632.326172	3747.740568
ES0214P4	1842.174323	2293.821574	4135.995897
GA6821P7	1791.524886	2132.292507	3923.817392
ES3431P3	1726.873437	1963.538574	3690.412011
SA13326P0	1556.067976	2167.801799	3723.869775
LI6686P2	929.9977403	2001.171626	2931.169366
PA1290P3	1858.737773	1979.51177	3838.249543
CR1801P7	1711.353981	2691.058318	4402.412299
SA10141P0	1963.121376	1917.291867	3880.413242
LU5185P1	1379.84799	1724.372943	3104.220933
SA10194P0	1701.310006	1475.371097	3176.681103
SA0639P4	1455.255467	2121.43492	3576.690387
PA5312P3	1744.885052	2043.386568	3788.271619
BN6303P3	1247.161851	2334.50958	3581.67143
ME12153P1	1795.164673	1919.932642	3715.097315
LU1235P5	1794.66123	2623.698232	4418.359462
LU5152P3	1517.474724	1790.202347	3307.677071
BL3578P0	1766.158481	2071.539246	3837.697727
LY0257P5	1434.724369	3046.792219	4481.516588
BN4030P2	1547.110594	2067.01481	3614.125405
LU5370P0	1696.521097	2240.267063	3936.788159
HN3411P5	1632.073704	2545.962479	4178.036184
HN1391P6	1787.636678	2530.098641	4317.735319
OV14702P0	1394.01134	1982.867342	3376.878682
GA0044P4	1735.011216	2056.823355	3791.83457
CR4004P1	1542.595706	1670.755374	3213.35108
PA1332P5	1687.465704	2208.664924	3896.130628
LU5230P1	1322.041946	2612.354086	3934.396033
CC6625P8	1606.167146	1853.838918	3460.006064
LU5169P1	1566.125986	1666.4253	3232.551286
LU5245P1	1690.3687	1739.191265	3429.559965
PR6513P2	1761.439733	1693.535829	3454.975562
CR5078P2	1714.024788	1306.275839	3020.300627
ES11077P0	1697.239081	1960.853128	3658.092209
ME5279P1	1508.938878	1913.941196	3422.880074
CR2515P4	1579.859411	1662.788242	3242.647652
ME12024P0	1778.073145	2021.351567	3799.424712
CR5077P1	1722.078882	1483.833107	3205.911989
LI15535P1	1782.278106	1803.150263	3585.428369
CR0126P9	1933.476298	2161.721407	4095.197705
LU6802P7	1815.995386	1934.326008	3750.321394
SA10231P0	1778.641526	1507.008279	3285.649804
LU5151P2	1638.847948	2573.016064	4211.864012
SA13405P0	1364.669969	1515.028496	2879.698465
GA6239P5	1727.780649	2008.997704	3736.778352
LU5141P3	1738.484636	1705.177051	3443.661687
BR15551P2	1589.464884	2617.059376	4206.52426
PA6238P3	1737.170814	2270.971184	4008.141998
ME12098P0	1932.267234	2048.027907	3980.295141
SA10181P0	1053.496441	2882.788436	3936.284877
HN9299P3	1888.755206	1620.939411	3509.694617
GA2420P11	1543.988826	1960.470014	3504.45884
PA3127P4	1711.480339	2499.982078	4211.462417
HN1774P3	1754.939687	1572.653593	3327.59328
CR6309P3	1794.750782	2426.61173	4221.362512
LU11696P0	1900.956907	2316.127394	4217.084301
LU6473P18	1304.028572	2265.667344	3569.695916
LU13954P0	1529.935704	1623.958317	3153.894021
ME12156P0	1427.399397	3009.952026	4437.351423
SA10146P0	633.8768644	2940.009757	3573.886622
LU5179P4	1632.976751	2159.27873	3792.255481
CR6226P6	1671.523401	1692.604625	3364.128026
CV3667P5	1772.255319	1970.580996	3742.836315
LU1690P5	1831.487729	2883.094177	4714.581906
ME2319P5	1711.437262	1809.768068	3521.20533
ES3889P3	1630.328978	1339.874084	2970.203062
LU11694P0	1701.379214	1749.537611	3450.916826
GA6819P5	1756.425262	2843.440692	4599.865953
PA6236P6	1656.731968	2556.912922	4213.64489
LU5232P1	1714.394026	1765.459463	3479.853489
OV1272P4	1710.251306	2631.065683	4341.316989
BN5453P0	1900.514876	1671.078147	3571.593023
LU6410P5	1841.96396	2357.414851	4199.378811
LI6306P7	1663.410342	2108.439012	3771.849354
PA6260P5	1726.528372	2043.053647	3769.582019
PA13034P0	1755.857133	1955.97192	3711.829053
PA1284P4	1681.685277	3060.647692	4742.332968
LU5252P1	1668.846792	1913.509421	3582.356213
CR2565P4	1778.764646	2154.265267	3933.029913
ME11982P0	1913.033215	2427.178796	4340.212011
ES0172P6	1669.779604	1977.331474	3647.111077
AL5518P3	-1057.308878	1229.213782	171.9049039
SA3851P5	1466.211613	2018.541787	3484.7534
HN3674P6	1812.077574	2288.099732	4100.177306
LU5349P0	1581.007589	2056.830993	3637.838582
SA4103P1	1175.7449	2110.018145	3285.763046
PA1390P8	1539.590859	3274.173906	4813.764765
GA13756P1	1696.974355	1885.409094	3582.383449
AL5570P2	-621.6312556	2474.028108	1852.396853
CR2241P3	1220.499635	2712.05063	3932.550265
LU2055P3	1661.128977	1931.988315	3593.117292
CC6205P4	1716.325159	2498.114059	4214.439218
LU13956P0	1740.477961	2142.085251	3882.563213
LU9345P3	1726.775064	1732.174756	3458.949821
ES0026P5	1799.325138	1855.297719	3654.622858
LI1058P7	1773.186819	2467.259164	4240.445983
HN2583P5	1243.178946	1131.671227	2374.850173
LU3345P6	1784.428428	1958.205285	3742.633713
ME12037P0	1780.595588	2248.868527	4029.464115
CV10957P2	1728.790851	1963.623836	3692.414687
CR5067P2	1778.560649	1906.278723	3684.839372
ES3894P5	1779.148009	1547.759046	3326.907056
CR9242P3	1844.98443	2008.711232	3853.695662
BN2291P5	1810.904965	2233.748982	4044.653948
SA4121P2	1499.22802	2092.13015	3591.35817
ME12167P3	1664.974573	2147.475948	3812.450521
LU2033P6	1787.177869	1650.38499	3437.562859
PA1459P4	1679.928951	1991.633574	3671.562525
BN4003P3	1816.451509	1824.869147	3641.320657
CR6224P5	1668.872588	1888.30759	3557.180177
LU6428P10	1657.12937	1982.303449	3639.432819
LU5166P2	1429.869494	2191.656332	3621.525826
PA1405P3	1717.662382	2169.887464	3887.549846
LU16057P0	1705.078968	2365.546867	4070.625835
HN3623P2	1488.799041	1820.549684	3309.348725
SA4134P1	1199.568304	1733.619093	2933.187396
LI1088P6	1627.711809	1992.088626	3619.800435
CR1305P6	1718.947675	1899.858963	3618.806638
ES11088P2	1692.195071	1994.888493	3687.083564
CR3279P3	1914.911531	2235.606245	4150.517777
LU5212P1	1703.622799	1853.151429	3556.774227
CR14927P3	1711.218621	1857.656956	3568.875577
PA13040P0	1189.747553	1287.75843	2477.505984
LI0612P6	1828.271129	2168.261175	3996.532304
GA0022P9	1814.237716	2252.958169	4067.195885
HN2575P16	1876.349669	2335.066113	4211.415782
CR2536P9	1832.618381	2127.341376	3959.959757
CR3485P2	1684.612379	2263.716042	3948.328422
LU11634P0	1870.513824	1675.819646	3546.33347
ME3332P4	1726.100399	1822.258055	3548.358454
HN3629P3	1534.089637	1916.299661	3450.389298
BR1282P4	1764.340588	1994.222236	3758.562824
ME12173P0	1793.423999	2634.788311	4428.212309
CR6461P13	1686.554866	2383.83751	4070.392376
CR15057P5	1654.586873	2570.309253	4224.896125
HN2615P4	1883.326308	2200.255178	4083.581486
CR2837P4	1577.013553	2010.975894	3587.989447
GA6200P8	1534.035712	1831.924899	3365.960611
CR9264P5	1661.240916	1651.00412	3312.245036
PA13039P1	1607.329051	1559.52675	3166.855801
CV3567P6	1842.841538	2488.116889	4330.958428
BN5459P0	2110.533263	2051.226869	4161.760132
MU12491P0	1724.072927	2182.916916	3906.989843
CR5084P4	1739.126705	1998.296694	3737.423399
PA13946P0	1712.775729	1823.320677	3536.096406
HN5113P3	1339.354917	2186.448608	3525.803524
CR2521P4	1725.405501	2440.422975	4165.828476
CR6269P4	1774.498096	2407.69433	4182.192426
BN5464P0	1631.145833	1905.599635	3536.745468
LI3243P6	1117.201809	1890.378909	3007.580717
PA3013P3	1713.453905	2119.583101	3833.037006
LY6483P1	1259.130697	3241.405444	4500.536141
ME12112P0	1723.678893	2238.517369	3962.196262
ES0181P2	2015.550508	1731.26907	3746.819578
LU1661P5	1773.978159	2652.919027	4426.897186
GA0080P5	1813.355296	1803.735308	3617.090603
UT3778P8	1740.275379	2864.187749	4604.463127
GA6273P6	1536.170209	1480.59412	3016.764329
CC6639P3	1687.839021	1404.756407	3092.595428
CC6638P7	1753.937429	1867.057173	3620.994602
HN2222P5	1779.154971	1730.711282	3509.866253
OV3708P7	1752.261868	1429.411948	3181.673816
HN5114P0	1635.132767	2096.781831	3731.914598
BL3479P4	1441.26263	1870.165731	3311.428361
BL5433P0	2064.875107	1936.269291	4001.144399
LI2644P6	1676.493333	1811.965813	3488.459146
GA2148P4	1590.032563	2649.379376	4239.411939
GA0099P4	1901.615411	2509.044611	4410.660022
MU12527P0	857.7468887	1960.435021	2818.181909
CR3077P3	1574.731519	1712.571496	3287.303015
LU2511P4	1747.844468	1918.205872	3666.050341
ME12096P1	1641.151132	1702.319074	3343.470206
OV14661P1	1697.276023	2044.752851	3742.028874
ME12145P4	1622.382968	1650.790342	3273.173311
CR6851P7	1505.853303	2081.125774	3586.979077
CR6256P3	1878.509345	1720.237796	3598.747141
BL5444P0	1740.175019	1834.763266	3574.938285
LU11605P0	1428.077866	2454.300488	3882.378354
LU5204P1	1748.000339	1822.747369	3570.747708
PA5404P1	1625.721828	1707.887474	3333.609302
LU11862P0	1490.977183	2016.304584	3507.281767
LI6663P6	1582.168187	2852.602548	4434.770735
CR15788P3	1652.798752	2170.645274	3823.444025
CR5047P1	1227.247778	2164.280982	3391.52876
HN3679P3	1608.524809	2037.557657	3646.082465
CR2524P4	1657.858695	2076.127915	3733.98661
ME9389P2	1471.772187	2084.802578	3556.574765
LU5136P2	1567.01744	1709.225346	3276.242786
ME13976P0	1871.80964	1922.625563	3794.435203
ME12000P0	1756.948213	2072.503267	3829.45148
LU2051P7	1687.164281	1466.88615	3154.05043
LU11953P0	1754.692261	1909.118118	3663.810379
CR2178P8	1123.454197	2266.624889	3390.079086
LU6422P3	1936.12645	2149.82004	4085.946491
HN3513P3	1783.303131	2193.460483	3976.763614
ME12028P0	1804.146273	1757.395478	3561.541751
GA15725P5	1008.727761	1601.998221	2610.725982
HN9296P3	1533.872473	1775.678486	3309.550959
LI6656P5	1569.375915	2918.915549	4488.291464
OV3395P8	1788.329024	1804.318964	3592.647988
BR9462P6	1601.214075	1640.303193	3241.517267
KI16031P1	1843.235896	2021.357924	3864.59382
LU5177P1	1476.651637	1857.61743	3334.269067
HN2599P7	1739.967751	2264.647843	4004.615595
CR5093P1	1730.717063	1966.802332	3697.519394
GA3055P2	1742.234868	1752.703115	3494.937983
LU11534P0	1396.452399	2531.100359	3927.552758
CR9253P3	1763.619578	2060.808408	3824.427986
OV2423P9	1644.131099	1603.150653	3247.281752
SK12232P3	1452.681787	3119.086003	4571.76779
OV5309P1	1279.489039	2122.847824	3402.336863
BL9208P2	1825.185842	1700.36329	3525.549132
LI2800P1	1793.147214	1989.449731	3782.596945
ME12177P0	1753.847957	2358.472366	4112.320323
PA6245P7	1570.252723	1658.798323	3229.051047
GA13762P0	1427.046505	2051.785525	3478.83203
LU5256P2	1473.986669	1770.932385	3244.919054
ME12077P0	1547.927472	2241.475342	3789.402814
GA0006P7	1754.615817	2417.203879	4171.819696
CR9255P2	1767.268646	1953.210408	3720.479054
PA9444P4	1280.098839	1734.833345	3014.932184
HN5120P2	1372.148127	1607.924538	2980.072666
LU5217P1	1650.801938	1673.825281	3324.627219
GA6240P7	1757.692748	1876.971144	3634.663892
ME12174P0	1154.247164	2410.233334	3564.480498
ME12124P0	1615.765034	2330.401112	3946.166146
LU5135P3	1830.958429	1735.311222	3566.269651
LU5157P2	1689.036339	2079.585495	3768.621834
TH13825P0	1772.893345	2457.888072	4230.781417
SA3840P5	1598.145585	1634.873803	3233.019388
SA13404P0	1292.132993	2266.908063	3559.041057
CR14501P1	1784.813129	1914.512017	3699.325146
LU0387P6	1709.809536	2039.194833	3749.00437
LI6636P7	1037.831048	940.0494154	1977.880463
CR2519P7	1746.084033	1551.7232	3297.807233
LU11834P0	1465.501485	1370.154732	2835.656217
SA12066P0	1413.817663	2396.953713	3810.771376
CR6234P5	895.5115165	3341.288752	4236.800268
BR10551P0	1664.768539	2218.107164	3882.875703
CR3015P5	1610.610466	1945.390745	3556.001211
BR2543P7	1814.168439	1872.633818	3686.802257
LU2540P4	1767.389374	2144.157808	3911.547182
LU5209P1	1898.370923	1717.203252	3615.574175
ES11062P0	1552.698853	1727.291369	3279.990222
LY3148P4	1257.515275	2510.269448	3767.784723
PA6228P4	1709.163214	1735.22185	3444.385064
ME11981P0	1507.448501	2277.790898	3785.239399
GA6214P6	1726.493028	2076.342915	3802.835944
SA4153P3	1354.505935	2108.96681	3463.472744
CR14917P1	1481.204977	1643.928065	3125.133042
LU6436P5	1792.583182	2354.589499	4147.172681
LI6688P5	1297.466104	2076.508651	3373.974755
GA3049P5	1614.669696	1656.15763	3270.827325
CR6219P3	1579.56202	2382.984709	3962.546729
ME12099P0	1519.241886	2270.692045	3789.933931
SA4033P3	1333.111472	2204.069946	3537.181418
SA10142P0	1723.526212	2529.617404	4253.143616
CR6847P6	1815.253216	1995.528856	3810.782072
CR5069P1	1357.168345	2100.496378	3457.664723
CR2229P2	1789.883915	1995.964552	3785.848466
BR5348P0	1860.485577	1573.004677	3433.490254
LU5260P1	1631.67017	1875.843913	3507.514083
ME12172P0	1751.917001	1931.788419	3683.70542
XX2442P7	897.8742402	2736.880054	3634.754295
GA6885P9	1503.089227	1703.434026	3206.523253
CR5092P1	1588.769505	1816.754192	3405.523697
ME12107P2	1855.577018	2119.305114	3974.882131
LU1423P3	1654.180869	1711.913288	3366.094156
ME12019P0	1740.85205	2324.50792	4065.35997
LU5178P3	1605.080897	2336.770898	3941.851795
ME12115P1	1769.396703	2137.623903	3907.020606
LU5144P2	1209.378657	1344.383915	2553.762573
ES9279P3	1638.279631	1466.953746	3105.233377
LY2322P1	1348.225628	2098.961373	3447.187
LI1037P5	1726.92097	1713.610392	3440.531362
PA3142P4	1297.795113	1235.548367	2533.34348
KI2368P7	1749.337435	2203.032937	3952.370372
CR6460P23	1629.035063	1799.779035	3428.814098
GA6210P6	1889.188253	2200.043502	4089.231754
ME9394P2	1602.663436	1894.04657	3496.710006
UT5319P2	1729.976233	2176.898377	3906.874609
ME1154P5	1613.18849	2228.437035	3841.625525
SA4012P1	1546.768667	2510.266461	4057.035128
CC0449P4	1682.879211	2050.634566	3733.513776
LU5149P1	1336.143498	1544.902014	2881.045512
CR6289P4	1686.055526	2255.074855	3941.13038
CV10951P1	1422.818926	1674.312504	3097.13143
ES11072P0	1323.651537	1249.034406	2572.685943
CV10954P4	1461.7354	1921.121896	3382.857297
AL5600P2	-817.9492153	2495.849379	1677.900164
LU11954P0	1718.857277	1841.003734	3559.86101
CR15770P0	1614.450879	2299.692617	3914.143495
LI6297P4	1464.49879	2119.21884	3583.717629
LU6920P9	1675.95314	2591.759236	4267.712375
CV3560P4	1699.937047	2937.330055	4637.267102
LU5215P2	1565.440722	1547.879822	3113.320545
PA15570P1	1779.787574	1888.341146	3668.12872
GA13801P0	1968.725203	1968.393434	3937.118636
LU5168P1	1632.036225	2313.641703	3945.677928
LY2301P2	1183.60829	2679.812057	3863.420347
SA13233P1	1586.380725	1947.338798	3533.719522
GA6212P5	1550.489589	1849.25132	3399.740908
HN2170P8	1771.893719	1506.925505	3278.819225
UT5320P2	1628.371419	2193.031393	3821.402812
GA6895P8	1837.403635	2284.778051	4122.181686
PA6265P4	1696.326047	2851.972584	4548.298631
ES2311P4	1409.27398	1945.125975	3354.399955
CR6248P6	1503.7595	3013.810237	4517.569737
SA10159P0	1854.793323	1881.488458	3736.281781
ES11073P0	1556.272917	1330.499682	2886.772599
LY3463P3	1512.243259	2297.59824	3809.841499
ME12079P1	1637.106382	2015.865397	3652.971779
OV15727P1	1610.486529	2279.239003	3889.725532
HN3474P5	1808.207873	1660.714974	3468.922847
GA3055P3	1738.466142	1817.924033	3556.390175
OV9402P3	1127.249758	1864.513637	2991.763395
LU11753P0	1150.021542	1884.207062	3034.228604
GA3833P3	1795.09589	1636.210367	3431.306256
SA3849P5	1268.608693	1857.56706	3126.175753
GA6883P10	1657.613108	1929.762276	3587.375384
GA13755P1	1692.351902	1932.819699	3625.171602
LU0299P5	1851.291754	1786.007984	3637.299738
ME12181P0	2056.344472	1966.622901	4022.967374
OV15209P0	1616.475025	1668.289154	3284.764179
LU2675P6	1831.114748	2031.532671	3862.647419
BR10540P0	1803.692685	2733.362662	4537.055347
CR6257P5	1674.38256	2219.072118	3893.454678
ME12040P0	1788.467912	1891.988957	3680.456869
AL8223P1	-111.5382913	3177.202032	3065.66374
LU6307P4	1915.5185	1963.456241	3878.974741
LU6917P5	1584.170407	2467.287203	4051.457609
UT14024P1	1734.188963	1663.309166	3397.498129
LU2537P7	1787.13707	2051.140519	3838.277589
HN2622P4	1607.017957	1905.457105	3512.475062
CR15701P0	1510.177373	1742.09751	3252.274883
LU5248P1	1633.136073	2052.926055	3686.062128
HN3588P6	1468.956923	1898.985015	3367.941938
CV1802P2	1449.575575	2691.869935	4141.44551
LU11672P0	1806.166151	1759.873206	3566.039357
AL5574P1	-921.3347676	2384.743943	1463.409175
GA6869P7	1535.988122	1920.592719	3456.580841
PA6237P5	1625.77973	2430.405938	4056.185669
MC3160P2	1404.595046	2591.938816	3996.533862
MU12575P0	826.6502608	2511.375777	3338.026038
GA6208P6	1711.738799	2463.794607	4175.533406
ME12103P0	1563.583869	1845.817638	3409.401507
LU11553P0	1650.933087	2390.545355	4041.478442
BN6299P3	1516.328204	2150.101293	3666.429496
LU5254P1	1776.316266	1848.820151	3625.136417
LY12962P1	1592.277967	2331.976005	3924.253971
HN0635P5	1559.315281	1597.368859	3156.68414
AM5512P1	-74.5906907	3205.160662	3130.569972
HN3412P7	1529.104404	1145.313646	2674.41805
BL2350P4	1699.898447	1982.655618	3682.554064
PA5314P3	1730.262764	1699.368994	3429.631758
LU5167P1	1308.607384	2349.072285	3657.679668
SA10139P0	1816.515594	1601.909867	3418.425461
LU6425P2	1800.871517	2171.14154	3972.013058
CR2046P6	1580.450786	2026.55365	3607.004437
ME3591P1	1754.02913	2257.205555	4011.234685
CR9252P5	1730.793857	1759.097352	3489.891209
LU0755P5	1813.283415	2875.468023	4688.751438
LI6723P4	1707.398001	2225.852025	3933.250026
LU5134P2	1321.224338	1304.332049	2625.556387
SA13187P0	1846.35333	1648.278613	3494.631943
ME11977P0	1048.066235	1831.62515	2879.691385
BL9217P4	1909.830702	1689.317516	3599.148218
CR0146P4	1687.401266	1744.160283	3431.561548
LU1143P9	1919.430089	2123.514227	4042.944316
ME12058P0	1870.105447	2073.831548	3943.936995
LU6477P10	1645.742374	2031.817	3677.559374
OV2015P5	1591.411811	1619.876649	3211.28846
LU2535P5	1230.915897	2977.055388	4207.971285
CR3469P8	1384.59382	1417.204033	2801.797853
LY3071P3	1526.002635	2409.293537	3935.296172
SA10171P0	1760.282368	1648.632166	3408.914534
OV5304P1	1518.47026	2313.762889	3832.233149
CR5055P1	1616.039678	1643.931718	3259.971396
BN4027P1	1697.183035	1620.631782	3317.814817
ES11071P0	1644.23196	1821.319824	3465.551784
CR2285P9	1389.336019	1776.160089	3165.496108
CC6600P4	1629.586248	3201.23871	4830.824958
CR11377P2	1752.624767	2142.575994	3895.200761
CR5041P1	1730.341455	1681.60209	3411.943546
KI2367P9	1685.35615	1554.250364	3239.606513
SA13284P0	1349.266486	1856.027475	3205.293961
OV0273P5	1852.019486	2568.647083	4420.666569
HN9297P3	1651.588077	2207.962098	3859.550174
CR3565P9	1633.203907	1816.939439	3450.143346
LY9607P4	1082.770941	2414.820535	3497.591476
LU5242P4	1930.826855	1633.74927	3564.576125
AD0344P5	1304.520141	2972.369518	4276.889659
LU6416P4	1967.90427	2115.722007	4083.626277
MC3084P7	1558.975961	3200.003783	4758.979744
CR1281P1	1716.274876	2391.751862	4108.026738
LI1061P1	994.3883147	2854.299751	3848.688066
HN3504P5	1871.82856	2434.968526	4306.797087
HN3173P6	1828.316815	2283.319912	4111.636728
LY2324P2	1607.613661	2412.051982	4019.665643
CR2558P11	1646.326341	1661.43437	3307.760711
CR5032P3	1684.676261	1994.504526	3679.180787
LU1256P5	1792.394262	2219.11554	4011.509802
ME12125P0	1826.061563	2320.01405	4146.075613
SA4009P1	1640.503319	2624.545473	4265.048792
ME9370P5	955.9805651	1833.517394	2789.497959
BR10607P0	1578.881187	2078.138011	3657.019198
LU6277P3	1980.861022	2321.942685	4302.803707
MU12555P0	1739.275101	1450.365053	3189.640154
ES11086P0	1510.624614	1601.248447	3111.873061
SA10165P1	1510.381756	1142.282645	2652.664401
CR6689P4	1710.993457	2225.150407	3936.143864
ME9392P3	1750.392478	1956.81868	3707.211158
LU14020P1	1727.995139	1801.215885	3529.211025
CR5066P1	1570.498908	1667.144656	3237.643564
LU11595P0	1779.430925	2262.573593	4042.004518
ES0204P3	1243.233115	1070.236342	2313.469458
BR9230P7	1612.50399	2088.943116	3701.447106
BR9236P4	1174.153623	2355.299284	3529.452907
GA0025P8	1650.685139	2690.297029	4340.982169
HN2195P2	1570.043508	2765.770605	4335.814113
GA6815P8	1874.331724	1840.214498	3714.546222
CR6458P17	1800.859811	2208.047256	4008.907067
CR6217P4	1807.75117	2142.842107	3950.593277
CR2083P4	1703.484827	2011.968714	3715.453541
LI6611P9	1737.950869	2564.066267	4302.017135
OV3692P2	1598.854985	2500.389175	4099.244159
LY2201P2	1264.84098	2243.837713	3508.678693
KI2430P6	1792.870719	2177.099306	3969.970025
CR5079P1	1365.582685	1734.214099	3099.796784
LU6419P2	1528.752175	1893.486756	3422.238931
LU11714P0	1561.354602	1941.118974	3502.473575
CR9238P4	1777.278358	1751.20118	3528.479537
ME12016P1	1672.920184	2177.40251	3850.322694
SA10164P0	1782.187446	1515.979327	3298.166773
AL5530P0	-399.2075265	2579.105007	2179.89748
GA0138P4	1880.440524	2230.091072	4110.531596
ES0212P12	1854.348251	2561.536616	4415.884867
CR3262P4	1703.44778	1693.576199	3397.023979
OV9423P3	1790.944182	2016.126288	3807.07047
CR2502P4	1661.979712	2058.857739	3720.837451
BL5007P1	1401.925071	1498.761164	2900.686235
ME12054P2	1350.947491	2587.775514	3938.723005
ME12119P0	1538.07235	1987.707751	3525.7801
SA4000P1	262.680075	2092.247914	2354.927989
SA3283P3	1489.966986	2396.407033	3886.374019
ME12105P1	1513.822716	2098.385358	3612.208074
ME12076P4	1183.23172	1572.957197	2756.188917
CR0193P5	1827.98499	2146.523787	3974.508777
SA4078P2	1263.898453	1956.249507	3220.14796
ES3859P4	1377.291935	1443.818539	2821.110474
LU6418P3	662.5562748	1892.278478	2554.834753
ME12160P1	1874.006817	2179.339495	4053.346312
SA4227P1	1348.346884	2101.77674	3450.123625
ME11978P1	1674.10458	2561.526847	4235.631427
ME12117P1	1599.969328	2006.746788	3606.716116
ME12053P1	1496.319349	2213.640798	3709.960147
OV5296P1	946.9060798	1129.585193	2076.491273
LY2365P7	1268.28915	1381.690452	2649.979602
SA3839P4	1420.044239	2297.021287	3717.065525
SA16047P1	1232.442173	2303.986354	3536.428526
LU11717P3	1551.607746	2198.348471	3749.956217
BR5345P0	1797.472441	1633.535708	3431.008149
ME12121P0	1574.866172	1893.924763	3468.790935
LI6462P10	1501.418302	1981.900826	3483.319128
GS5107P1	1453.477576	2980.06001	4433.537586
LU11736P0	1904.989583	1594.744944	3499.734527
SA5396P0	1495.329153	2102.335672	3597.664825
SA1340P1	1659.570714	2242.801513	3902.372227
ME12149P0	1573.870994	2353.087208	3926.958202
CV3035P5	1878.726182	2265.390559	4144.116741
LU11818P3	1684.176612	1874.874835	3559.051447
PA6270P6	1645.148402	1926.206477	3571.354879
LU11561P0	1739.329895	2216.078049	3955.407944
LU5235P1	1804.849028	1642.409299	3447.258328
LU6907P3	1373.611977	2956.239979	4329.851956
LU9355P5	1606.734034	2391.883536	3998.617569
LU13942P1	1840.767248	1929.076031	3769.84328
SA4190P0	1483.023826	1530.387682	3013.411508
SA10179P0	891.1089449	1740.953535	2632.06248
PA1455P4	1682.062206	2106.274674	3788.33688
BL5368P0	1642.29857	1535.56605	3177.864619
LI6674P5	1577.329653	3032.576258	4609.905911
LU5194P1	1467.919142	2336.953079	3804.872221
KI2552P5	1783.408569	1974.681918	3758.090487
AL5568P1	-1058.320123	1523.344951	465.0248277
BN3843P2	1383.054597	2575.142206	3958.196803
BR1458P5	1775.8875	2338.120508	4114.008008
PA0372P4	1486.178168	3224.638164	4710.816332
LY6443P1	1285.404493	3107.326493	4392.730986
CR6858P5	1783.251692	2256.118103	4039.369795
LU5184P2	1248.540331	1265.002481	2513.542813
CR6290P3	1824.329604	2756.597325	4580.926929
SA4097P2	1096.385654	2463.50565	3559.891304
ME12056P0	1331.440426	2630.306433	3961.746858
SA16052P1	1652.699267	2529.451309	4182.150576
HN3388P9	1790.633487	1702.679514	3493.313001
KI10106P0	1808.255901	1366.919167	3175.175069
